domain_id,hierarchy
1rqqA02,1.10.510.10.4
1rqqB02,1.10.510.10.4
1gagA02,1.10.510.10.4
2auhA02,1.10.510.10.4
2z8cA02,1.10.510.10.4
2ivuA02,1.10.510.10.4
2x2mA02,1.10.510.10.4
2x2mB02,1.10.510.10.4
5fm2A02,1.10.510.10.4
3cblA03,1.10.510.10.4
3cd3A03,1.10.510.10.4
2wqbA02,1.10.510.10.4
3ocsA02,1.10.510.10.6
4otfA02,1.10.510.10.6
4y95A02,1.10.510.10.6
3sxsA02,1.10.510.10.6
4pf4A02,1.10.510.10.7
2j90B02,1.10.510.10.7
1yrpA02,1.10.510.10.7
1yrpB02,1.10.510.10.7
2yabA02,1.10.510.10.7
3o2mA02,1.10.510.10.8
2h96A02,1.10.510.10.8
3npcA02,1.10.510.10.8
3gc8A02,1.10.510.10.8
5larA02,1.10.510.10.8
3e92A02,1.10.510.10.8
3py3A02,1.10.510.10.8
4mygA02,1.10.510.10.8
4mygB02,1.10.510.10.8
3a7iA02,1.10.510.10.9
3a7jA02,1.10.510.10.9
4qmtA02,1.10.510.10.9
4qmuA02,1.10.510.10.9
4qmwA02,1.10.510.10.9
4u8zA02,1.10.510.10.9
4qmqA02,1.10.510.10.9
4w8dA02,1.10.510.10.9
4w8eA02,1.10.510.10.9
4qmmA02,1.10.510.10.9
4qnaA02,1.10.510.10.9
4qmlA02,1.10.510.10.9
4qmsA02,1.10.510.10.9
4qmyA02,1.10.510.10.9
4qmxA02,1.10.510.10.9
4qmzA02,1.10.510.10.9
4qmoA02,1.10.510.10.9
3a7hA02,1.10.510.10.9
3a7hB02,1.10.510.10.9
3a7gA02,1.10.510.10.9
3a7gB02,1.10.510.10.9
4qmpA02,1.10.510.10.9
4qmnA02,1.10.510.10.9
4qo9A02,1.10.510.10.9
4qo9B02,1.10.510.10.9
4qmvA02,1.10.510.10.9
3ckxA02,1.10.510.10.9
4o27B02,1.10.510.10.9
2xikA02,1.10.510.10.9
4fzaB02,1.10.510.10.9
4ks7A02,1.10.510.10.9
2c30A02,1.10.510.10.9
4ks8A02,1.10.510.10.9
2j0iA02,1.10.510.10.9
2q0nA02,1.10.510.10.9
4jdiA02,1.10.510.10.9
4fihA02,1.10.510.10.9
4fiiA02,1.10.510.10.9
4jdhA02,1.10.510.10.9
4xbuA02,1.10.510.10.9
2x4zA02,1.10.510.10.9
4appA02,1.10.510.10.9
4o0yA02,1.10.510.10.9
2cdzA02,1.10.510.10.9
4fijA02,1.10.510.10.9
4jdjA02,1.10.510.10.9
2bvaA02,1.10.510.10.9
2bvaB02,1.10.510.10.9
4jdkA02,1.10.510.10.9
4o0xA02,1.10.510.10.9
4njdA02,1.10.510.10.9
4fifA02,1.10.510.10.9
4fifB02,1.10.510.10.9
4l67A02,1.10.510.10.9
4o0vA02,1.10.510.10.9
5bmsA02,1.10.510.10.9
4xbrA02,1.10.510.10.9
4figA02,1.10.510.10.9
4figB02,1.10.510.10.9
5i0bA02,1.10.510.10.9
4fieA02,1.10.510.10.9
4fieB02,1.10.510.10.9
2f57B02,1.10.510.10.9
2f57A02,1.10.510.10.9
4u3yA02,1.10.510.10.9
4u3zA02,1.10.510.10.9
3fxzA02,1.10.510.10.9
1yhvA02,1.10.510.10.9
1yhwA02,1.10.510.10.9
3q52A02,1.10.510.10.9
5dewA02,1.10.510.10.9
3q4zA02,1.10.510.10.9
4dawA02,1.10.510.10.9
4eqcA02,1.10.510.10.9
3q53A02,1.10.510.10.9
4zy6A02,1.10.510.10.9
5dfpA02,1.10.510.10.9
3fy0A02,1.10.510.10.9
4zloB02,1.10.510.10.9
2jflA02,1.10.510.10.9
2jfmA02,1.10.510.10.9
2ja0A02,1.10.510.10.9
3comA02,1.10.510.10.9
1u5qA02,1.10.510.10.9
1u5rA02,1.10.510.10.9
1u5rB02,1.10.510.10.9
2gcdB02,1.10.510.10.9
1u5qB02,1.10.510.10.9
5dh3A02,1.10.510.10.9
3comB02,1.10.510.10.9
5dh3B02,1.10.510.10.9
2gcdA02,1.10.510.10.9
3kfaA02,1.10.510.10.11
2f4jA02,1.10.510.10.11
3dk3B02,1.10.510.10.11
1opkA04,1.10.510.10.11
3dk7B02,1.10.510.10.11
3dk6B02,1.10.510.10.11
3dk7A02,1.10.510.10.11
3dk6A02,1.10.510.10.11
2fo0A04,1.10.510.10.11
2gqgA02,1.10.510.10.11
2gqgB02,1.10.510.10.11
2v7aA02,1.10.510.10.11
2v7aB02,1.10.510.10.11
1oplA04,1.10.510.10.11
3hmiA02,1.10.510.10.11
4yjrA02,1.10.510.10.11
4yjqA02,1.10.510.10.11
5lmaA02,1.10.510.10.11
4rx8A02,1.10.510.10.11
4yjtA02,1.10.510.10.11
5tt7A02,1.10.510.10.11
4yjvA02,1.10.510.10.11
4xg7A02,1.10.510.10.11
5c26A02,1.10.510.10.11
3srvA02,1.10.510.10.11
5lmbA02,1.10.510.10.11
5c27A02,1.10.510.10.11
1u59A02,1.10.510.10.11
2hz0A02,1.10.510.10.11
4xliA02,1.10.510.10.11
3u4wA02,1.10.510.10.11
1yi6A02,1.10.510.10.11
1yi6B02,1.10.510.10.11
3dqwA02,1.10.510.10.11
3dqwB02,1.10.510.10.11
3dqwC02,1.10.510.10.11
3dqwD02,1.10.510.10.11
1qpcA02,1.10.510.10.11
3lckA02,1.10.510.10.11
3ac1A02,1.10.510.10.11
3ad5A02,1.10.510.10.11
2of2A02,1.10.510.10.11
1qpdA02,1.10.510.10.11
1qpeA02,1.10.510.10.11
2ofuA02,1.10.510.10.11
3bymA02,1.10.510.10.11
3byoA02,1.10.510.10.11
3ac2A02,1.10.510.10.11
2zm1A02,1.10.510.10.11
3ad6A02,1.10.510.10.11
3acjA02,1.10.510.10.11
3ad4A02,1.10.510.10.11
1qpjA02,1.10.510.10.11
3ac8A02,1.10.510.10.11
3kxzA02,1.10.510.10.11
3ac5A02,1.10.510.10.11
3ac3A02,1.10.510.10.11
2zybA02,1.10.510.10.11
3ackA02,1.10.510.10.11
3ac4A02,1.10.510.10.11
2zm4A02,1.10.510.10.11
3kmmA02,1.10.510.10.11
2hk5A02,1.10.510.10.11
2dq7X02,1.10.510.10.11
2srcA04,1.10.510.10.11
5da3A02,1.10.510.10.11
5hg8A02,1.10.510.10.12
4wkqA02,1.10.510.10.12
4wrgA02,1.10.510.10.12
2j5eA02,1.10.510.10.12
3pp0A02,1.10.510.10.12
3bceB02,1.10.510.10.12
4hzrA02,1.10.510.10.12
4ewhA02,1.10.510.10.12
4riyC02,1.10.510.10.12
4rixC02,1.10.510.10.12
4ivaA02,1.10.510.10.13
4d0wA02,1.10.510.10.13
4ytfA02,1.10.510.10.13
3e64A02,1.10.510.10.13
3krrA02,1.10.510.10.13
5cf8A02,1.10.510.10.13
5cf8B02,1.10.510.10.13
4d0xA02,1.10.510.10.13
4jiaA02,1.10.510.10.13
3e63A02,1.10.510.10.13
4aqcA02,1.10.510.10.13
4aqcB02,1.10.510.10.13
4bbeA02,1.10.510.10.13
3e62A02,1.10.510.10.13
4e6qA02,1.10.510.10.13
4e6qB02,1.10.510.10.13
5aepA02,1.10.510.10.13
2b7aA02,1.10.510.10.13
2b7aB02,1.10.510.10.13
4ythA02,1.10.510.10.13
2xa4B02,1.10.510.10.13
3iokA02,1.10.510.10.13
3jy9A02,1.10.510.10.13
4ytcA02,1.10.510.10.13
3kckA02,1.10.510.10.13
4e6dA02,1.10.510.10.13
4e6dB02,1.10.510.10.13
4e4mA02,1.10.510.10.13
4e4mB02,1.10.510.10.13
4e4mD02,1.10.510.10.13
4e4mE02,1.10.510.10.13
4gfmA02,1.10.510.10.13
4hgeA02,1.10.510.10.13
4hgeB02,1.10.510.10.13
5cf4A02,1.10.510.10.13
5cf4B02,1.10.510.10.13
3fupA02,1.10.510.10.13
3fupB02,1.10.510.10.13
3tjcA02,1.10.510.10.13
3tjcB02,1.10.510.10.13
4f09A02,1.10.510.10.13
4gmyA02,1.10.510.10.13
4ji9A02,1.10.510.10.13
4ji9B02,1.10.510.10.13
4p7eB02,1.10.510.10.13
4c61B02,1.10.510.10.13
5cf5A02,1.10.510.10.13
5cf5B02,1.10.510.10.13
3q32A02,1.10.510.10.13
3q32B02,1.10.510.10.13
5cf6A02,1.10.510.10.13
5cf6B02,1.10.510.10.13
3zmmB02,1.10.510.10.13
4ytiA02,1.10.510.10.13
2w1iA02,1.10.510.10.13
2w1iB02,1.10.510.10.13
3io7A02,1.10.510.10.13
4zimA02,1.10.510.10.13
4zimB02,1.10.510.10.13
5hezA02,1.10.510.10.13
5hezB02,1.10.510.10.13
5hezC02,1.10.510.10.13
5hezD02,1.10.510.10.13
4c62B02,1.10.510.10.13
4f08A02,1.10.510.10.13
4f08B02,1.10.510.10.13
3tjdA02,1.10.510.10.13
3tjdB02,1.10.510.10.13
4gl9A02,1.10.510.10.13
4gl9C02,1.10.510.10.13
4gl9D02,1.10.510.10.13
4gl9B02,1.10.510.10.13
5lwmA02,1.10.510.10.13
3pjcA02,1.10.510.10.13
3zepC02,1.10.510.10.13
1yvjA02,1.10.510.10.13
4gihA02,1.10.510.10.13
4gvjA02,1.10.510.10.13
4py1A02,1.10.510.10.13
4gfoA02,1.10.510.10.13
5f1zA02,1.10.510.10.13
4e1zA02,1.10.510.10.13
4e5wA02,1.10.510.10.13
3eygA02,1.10.510.10.13
4e4nA02,1.10.510.10.13
4e4nB02,1.10.510.10.13
4ivbA02,1.10.510.10.13
4ivbB02,1.10.510.10.13
4e5wB02,1.10.510.10.13
4ivdA02,1.10.510.10.13
4ivdB02,1.10.510.10.13
3eyhA02,1.10.510.10.13
4e4lA02,1.10.510.10.13
4e4lB02,1.10.510.10.13
4e4lD02,1.10.510.10.13
4e4lE02,1.10.510.10.13
4i5cB02,1.10.510.10.13
4i5cA02,1.10.510.10.13
4ehzA02,1.10.510.10.13
4ehzB02,1.10.510.10.13
4ehzC02,1.10.510.10.13
4ehzD02,1.10.510.10.13
4fk6A02,1.10.510.10.13
4fk6B02,1.10.510.10.13
5hx8A02,1.10.510.10.13
5hx8B02,1.10.510.10.13
4ei4A02,1.10.510.10.13
4ei4B02,1.10.510.10.13
5e1eA02,1.10.510.10.13
5e1eB02,1.10.510.10.13
4ivcA02,1.10.510.10.13
4ivcB02,1.10.510.10.13
4k77A02,1.10.510.10.13
4k77B02,1.10.510.10.13
5khxA02,1.10.510.10.13
5khwA02,1.10.510.10.13
5khwB02,1.10.510.10.13
4k6zA02,1.10.510.10.13
4gv1A02,1.10.510.10.14
3qklA02,1.10.510.10.14
3cqwA02,1.10.510.10.14
4eklA02,1.10.510.10.14
3mvhA02,1.10.510.10.14
3cquA02,1.10.510.10.14
3qkmA02,1.10.510.10.14
4ejnA03,1.10.510.10.14
3qkkA02,1.10.510.10.14
3mv5A02,1.10.510.10.14
3ow4A02,1.10.510.10.14
3ow4B02,1.10.510.10.14
3ocbA02,1.10.510.10.14
3ocbB02,1.10.510.10.14
4ekkA02,1.10.510.10.14
4ekkB02,1.10.510.10.14
1o6lA01,1.10.510.10.14
1o6kA01,1.10.510.10.14
2jdoA02,1.10.510.10.14
2x39A02,1.10.510.10.14
3d0eA02,1.10.510.10.14
3d0eB02,1.10.510.10.14
2uw9A02,1.10.510.10.14
2jdrA02,1.10.510.10.14
3e87A02,1.10.510.10.14
3e87B02,1.10.510.10.14
3e88A02,1.10.510.10.14
3e88B02,1.10.510.10.14
3e8dA02,1.10.510.10.14
3e8dB02,1.10.510.10.14
2xh5A02,1.10.510.10.14
2x37A02,1.10.510.10.14
3wf8A02,1.10.510.10.14
3wf6A02,1.10.510.10.14
3wf9A02,1.10.510.10.14
3wf5A02,1.10.510.10.14
4l3jA02,1.10.510.10.14
2r5tA02,1.10.510.10.14
5f9eA02,1.10.510.10.14
2i0eB02,1.10.510.10.14
2i0eA02,1.10.510.10.14
3pfqA03,1.10.510.10.14
4ra4A02,1.10.510.10.14
3iw4A02,1.10.510.10.14
4ek4A02,1.10.510.10.15
2r3iA02,1.10.510.10.15
1gz8A02,1.10.510.10.15
2r3qA02,1.10.510.10.15
4eojA02,1.10.510.10.15
2r3pA02,1.10.510.10.15
2cchA02,1.10.510.10.15
2cchC02,1.10.510.10.15
3ddqA02,1.10.510.10.15
2r3oA02,1.10.510.10.15
3qhwA02,1.10.510.10.15
3qhwC02,1.10.510.10.15
3tnwC02,1.10.510.10.15
1h1rA02,1.10.510.10.15
1h1rC02,1.10.510.10.15
1h1sA02,1.10.510.10.15
1h1sC02,1.10.510.10.15
1oiuA02,1.10.510.10.15
3bhtA02,1.10.510.10.15
3tnwA02,1.10.510.10.15
4cfvA02,1.10.510.10.15
4eoiA02,1.10.510.10.15
4eoiC02,1.10.510.10.15
4erwA02,1.10.510.10.15
5cyiA02,1.10.510.10.15
5cyiC02,1.10.510.10.15
4eopC02,1.10.510.10.15
4eopA02,1.10.510.10.15
4bckC02,1.10.510.10.15
2iw9A02,1.10.510.10.15
4bckA02,1.10.510.10.15
4bcoA02,1.10.510.10.15
4i3zA02,1.10.510.10.15
4i3zC02,1.10.510.10.15
4bcnC02,1.10.510.10.15
1w8cA02,1.10.510.10.15
1h1pA02,1.10.510.10.15
1h1pC02,1.10.510.10.15
1oi9A02,1.10.510.10.15
1oi9C02,1.10.510.10.15
3bhvA02,1.10.510.10.15
3my5A02,1.10.510.10.15
4bcnA02,1.10.510.10.15
4eomA02,1.10.510.10.15
4eooC02,1.10.510.10.15
4eooA02,1.10.510.10.15
1w98A02,1.10.510.10.15
4eoqA02,1.10.510.10.15
4ii5A02,1.10.510.10.15
4ii5C02,1.10.510.10.15
3qhrA02,1.10.510.10.15
3qhrC02,1.10.510.10.15
4cfnC02,1.10.510.10.15
1h27A02,1.10.510.10.15
1qmzA02,1.10.510.10.15
1qmzC02,1.10.510.10.15
4cfnA02,1.10.510.10.15
4cfuA02,1.10.510.10.15
4eorA02,1.10.510.10.15
1p5eA02,1.10.510.10.15
1p5eC02,1.10.510.10.15
1h26A02,1.10.510.10.15
2cjmA02,1.10.510.10.15
4bcpA02,1.10.510.10.15
1pkdA02,1.10.510.10.15
1pkdC02,1.10.510.10.15
2iw6A02,1.10.510.10.15
2iw6C02,1.10.510.10.15
2iw8A02,1.10.510.10.15
3bhuA02,1.10.510.10.15
1jsuA02,1.10.510.10.15
2cjmC02,1.10.510.10.15
4bcqC02,1.10.510.10.15
4eolA02,1.10.510.10.15
1oiyA02,1.10.510.10.15
1oiyC02,1.10.510.10.15
4bcqA02,1.10.510.10.15
4eolC02,1.10.510.10.15
4eonA02,1.10.510.10.15
4eonC02,1.10.510.10.15
5lmkA02,1.10.510.10.15
2uzeA02,1.10.510.10.15
4bcmC02,1.10.510.10.15
2uzeC02,1.10.510.10.15
2uzlA02,1.10.510.10.15
2uzlC02,1.10.510.10.15
1h24A02,1.10.510.10.15
1h24C02,1.10.510.10.15
1h25A02,1.10.510.10.15
4cfwA02,1.10.510.10.15
4cfwC02,1.10.510.10.15
4bcmA02,1.10.510.10.15
1e9hA02,1.10.510.10.15
1e9hC02,1.10.510.10.15
1h1qA02,1.10.510.10.15
1h1qC02,1.10.510.10.15
2g9xA02,1.10.510.10.15
4eokA02,1.10.510.10.15
4eokC02,1.10.510.10.15
4eosC02,1.10.510.10.15
1oguA02,1.10.510.10.15
2wmbA02,1.10.510.10.15
4eosA02,1.10.510.10.15
2c6tA02,1.10.510.10.15
2c6tC02,1.10.510.10.15
1jstA02,1.10.510.10.15
1jstC02,1.10.510.10.15
1gy3A02,1.10.510.10.15
1gy3C02,1.10.510.10.15
2cciA02,1.10.510.10.15
2cciC02,1.10.510.10.15
3ddpA02,1.10.510.10.15
3ddpC02,1.10.510.10.15
3dogA02,1.10.510.10.15
2uzbA02,1.10.510.10.15
2uzbC02,1.10.510.10.15
2uzdA02,1.10.510.10.15
2uzdC02,1.10.510.10.15
2jgzA02,1.10.510.10.15
1h28A02,1.10.510.10.15
1h28C02,1.10.510.10.15
2wmaA02,1.10.510.10.15
5l2wA02,1.10.510.10.15
4cfmA02,1.10.510.10.15
4cfxA02,1.10.510.10.15
4cfxC02,1.10.510.10.15
5lqeA02,1.10.510.10.15
5lqeC02,1.10.510.10.15
1blxA02,1.10.510.10.15
3g33A02,1.10.510.10.15
1fq1B02,1.10.510.10.15
3kk8A02,1.10.510.10.27
2bdwA02,1.10.510.10.27
2v7oA02,1.10.510.10.27
2vz6A02,1.10.510.10.27
3soaA02,1.10.510.10.27
3bhhC02,1.10.510.10.27
5ig1A02,1.10.510.10.27
3qyzA02,1.10.510.10.33
3qywA02,1.10.510.10.33
3sa0A02,1.10.510.10.33
4xp2A02,1.10.510.10.33
4gt3A02,1.10.510.10.33
4xrjA02,1.10.510.10.33
5hd7A02,1.10.510.10.33
4n0sA02,1.10.510.10.33
5lcjA02,1.10.510.10.33
4gsbA02,1.10.510.10.33
4xneA02,1.10.510.10.33
4gvaA02,1.10.510.10.33
5lckA02,1.10.510.10.33
4fuyA02,1.10.510.10.33
2gphA02,1.10.510.10.33
4zzmA02,1.10.510.10.33
4izaA02,1.10.510.10.33
4fv2A02,1.10.510.10.33
4zxtA02,1.10.510.10.33
4fv3A02,1.10.510.10.33
4h3qA02,1.10.510.10.33
2erkA02,1.10.510.10.33
4xj0A02,1.10.510.10.33
4qp1B02,1.10.510.10.33
3zuvA02,1.10.510.10.33
3zuvC02,1.10.510.10.33
4qpaB02,1.10.510.10.33
4iz5A02,1.10.510.10.33
4qtbA02,1.10.510.10.33
2zoqA02,1.10.510.10.33
2zoqB02,1.10.510.10.33
5byzA02,1.10.510.10.33
4o2zA02,1.10.510.10.33
2jamB02,1.10.510.10.34
2weiA02,1.10.510.10.34
3hx4A03,1.10.510.10.34
4ysjB03,1.10.510.10.34
3f3zA02,1.10.510.10.34
2qg5A02,1.10.510.10.34
2qg5B02,1.10.510.10.34
2qg5D02,1.10.510.10.34
3lijA03,1.10.510.10.34
3q5iA03,1.10.510.10.34
2v62A02,1.10.510.10.37
3op5A02,1.10.510.10.37
2ktyA02,1.10.510.10.37
2lavA02,1.10.510.10.37
4c2vA02,1.10.510.10.39
4c2vB02,1.10.510.10.39
5k3yA02,1.10.510.10.39
2vgoA02,1.10.510.10.39
2vgpA02,1.10.510.10.39
4c2wA02,1.10.510.10.39
2vgoB02,1.10.510.10.39
2vgpB02,1.10.510.10.39
4c2wB02,1.10.510.10.39
2bfxA02,1.10.510.10.39
2bfyA02,1.10.510.10.39
2vrxA02,1.10.510.10.39
2bfxB02,1.10.510.10.39
2bfyB02,1.10.510.10.39
4b8mA02,1.10.510.10.39
4b8mB02,1.10.510.10.39
2vrxB02,1.10.510.10.39
3ztxA02,1.10.510.10.39
5eykB02,1.10.510.10.39
3ztxB02,1.10.510.10.39
5l8lA02,1.10.510.10.39
5g1xA02,1.10.510.10.39
4j8mA02,1.10.510.10.39
5l8kA02,1.10.510.10.39
1mq4A01,1.10.510.10.39
5dnrA02,1.10.510.10.39
5dn3A02,1.10.510.10.39
5lxmA02,1.10.510.10.39
4cegA02,1.10.510.10.39
4deeA02,1.10.510.10.39
3h10A02,1.10.510.10.39
3e5aA02,1.10.510.10.39
5dt3A02,1.10.510.10.39
3ha6A02,1.10.510.10.39
2wtvA02,1.10.510.10.39
2wtvB02,1.10.510.10.39
2wtvC02,1.10.510.10.39
2wtvD02,1.10.510.10.39
1ol5A01,1.10.510.10.39
4bn1A02,1.10.510.10.39
2dwbA02,1.10.510.10.39
1ol7A01,1.10.510.10.39
2w1cA02,1.10.510.10.39
2ycfA02,1.10.510.10.46
2ycrA02,1.10.510.10.46
1phkA02,1.10.510.10.46
1ql6A02,1.10.510.10.46
2y7jA02,1.10.510.10.46
3fe3A02,1.10.510.10.49
3iecA02,1.10.510.10.49
2wzjA02,1.10.510.10.49
2hakE02,1.10.510.10.49
4czuA02,1.10.510.10.49
4cztA02,1.10.510.10.49
4cffA02,1.10.510.10.49
2y94A02,1.10.510.10.49
3h4jB02,1.10.510.10.49
3uimA02,1.10.510.10.60
3tl8A02,1.10.510.10.60
3tl8D02,1.10.510.10.60
3ulzA02,1.10.510.10.60
3tl8G02,1.10.510.10.60
3tl8H02,1.10.510.10.60
4oa2A02,1.10.510.10.60
4oacA02,1.10.510.10.60
4oabA02,1.10.510.10.60
5efqA02,1.10.510.10.89
5efqC02,1.10.510.10.89
4nstC02,1.10.510.10.89
4nstA02,1.10.510.10.89
5acbC02,1.10.510.10.89
4un0C02,1.10.510.10.89
4cxaC02,1.10.510.10.89
4cxaA02,1.10.510.10.89
3mi9A02,1.10.510.10.89
4ogrA02,1.10.510.10.89
4ogrE02,1.10.510.10.89
4ogrI02,1.10.510.10.89
4ec9A02,1.10.510.10.89
4imyA02,1.10.510.10.89
4imyC02,1.10.510.10.89
4imyE02,1.10.510.10.89
3my1A02,1.10.510.10.89
3lq5A02,1.10.510.10.89
4or5F02,1.10.510.10.89
4bciA02,1.10.510.10.89
4bcjA02,1.10.510.10.89
4bcgA02,1.10.510.10.89
3miaA02,1.10.510.10.89
4ec8A02,1.10.510.10.89
4wsqB00,1.10.510.10.124
4w9wA00,1.10.510.10.124
4c57B00,1.10.510.10.124
172lA00,1.10.530.40.1
209lA00,1.10.530.40.1
4e97A00,1.10.530.40.1
2f2qA00,1.10.530.40.1
1oyuA00,1.10.530.40.1
3sb5B00,1.10.530.40.1
3oe8B02,1.10.530.40.1
261lA00,1.10.530.40.1
1xjuA00,1.10.530.40.2
1xjtA00,1.10.530.40.2
2qarC00,1.10.530.40.4
4yxcA00,1.10.530.40.4
174lA00,1.10.530.40.4
4ldeA01,1.10.530.40.4
1wthA03,1.10.530.40.4
2nz7B00,1.10.533.10.10
2nsnA00,1.10.533.10.10
4jqwA00,1.10.533.10.10
4e9mB00,1.10.533.10.10
2dbdA00,1.10.533.10.10
4n1lA00,1.10.533.10.11
4n1jB00,1.10.533.10.11
4n1jD00,1.10.533.10.11
4n1jA00,1.10.533.10.11
4n1jC00,1.10.533.10.11
4n1kD00,1.10.533.10.11
4ewiA00,1.10.533.10.11
3t6pA03,1.10.533.10.25
2l9mA00,1.10.533.10.25
2yu0A00,1.10.533.10.40
2dbgA00,1.10.533.10.40
4aolD01,1.10.560.10.6
4d8qE01,1.10.560.10.6
3ollA00,1.10.565.10.7
2iogA00,1.10.565.10.7
4mgaA00,1.10.565.10.7
2b1vB00,1.10.565.10.7
2b1zB00,1.10.565.10.7
4mgbA00,1.10.565.10.7
4mg8A00,1.10.565.10.7
2yjaB00,1.10.565.10.7
4mgdA00,1.10.565.10.7
4tuzB00,1.10.565.10.7
3l03B00,1.10.565.10.7
4mg9A00,1.10.565.10.7
3os8A00,1.10.565.10.7
3os8B00,1.10.565.10.7
4mg5A00,1.10.565.10.7
3uuaA00,1.10.565.10.7
2ouzA00,1.10.565.10.7
3q95A00,1.10.565.10.7
2faiB00,1.10.565.10.7
3q95B00,1.10.565.10.7
1zkyB00,1.10.565.10.7
1a52A00,1.10.565.10.7
2gpuA00,1.10.565.10.10
1s9qA00,1.10.565.10.10
1xiuB00,1.10.565.10.23
2nxxB00,1.10.565.10.23
4ozrU00,1.10.565.10.23
4oztU00,1.10.565.10.23
3nspB00,1.10.565.10.23
1z5xU00,1.10.565.10.23
1owlA03,1.10.579.10.1
4u63A03,1.10.579.10.1
4mlpA03,1.10.579.10.5
4ct0A03,1.10.579.10.5
2wq7A03,1.10.579.10.5
3cvwA03,1.10.579.10.5
3cvxA03,1.10.579.10.5
4gu5A03,1.10.579.10.5
3tvsA03,1.10.579.10.5
3fy4C03,1.10.579.10.5
3mjoA00,1.10.620.20.4
4dr0A00,1.10.620.20.4
3rmkE00,1.10.620.20.5
2incB00,1.10.620.20.5
3oljA00,1.10.620.20.13
3vpnA00,1.10.620.20.13
3vpoA00,1.10.620.20.13
3vpmA00,1.10.620.20.13
1h0oA00,1.10.620.20.13
4djnA00,1.10.620.20.13
4djnB00,1.10.620.20.13
1jk0A00,1.10.620.20.13
3zpiA00,1.10.630.10.11
1z8oA00,1.10.630.10.11
1z8pA00,1.10.630.10.11
1z8qA00,1.10.630.10.11
1eupA00,1.10.630.10.11
3a51A00,1.10.630.10.11
3vrmA00,1.10.630.10.11
3wvsA00,1.10.630.10.13
4wq0A00,1.10.630.10.13
2jjnA00,1.10.630.10.19
3zkpA00,1.10.630.10.19
4ggvA00,1.10.630.10.19
1po5A00,1.10.630.10.22
3mvrA00,1.10.630.10.22
5iutA00,1.10.630.10.22
3tk3A00,1.10.630.10.22
5em4B00,1.10.630.10.22
3ibdA00,1.10.630.10.22
4zv8A00,1.10.630.10.22
5e0eA00,1.10.630.10.22
2fdvC00,1.10.630.10.22
2pg5C00,1.10.630.10.22
3t3qA00,1.10.630.10.22
2pg6B00,1.10.630.10.22
2pg7A00,1.10.630.10.22
4ejiA00,1.10.630.10.22
4nz2A00,1.10.630.10.22
1nr6A00,1.10.630.10.22
2nnjA00,1.10.630.10.22
3e6iB00,1.10.630.10.22
3q9kA00,1.10.640.10.3
3ql6A00,1.10.640.10.3
3nyhA00,1.10.640.10.3
4n7aA00,1.10.640.10.3
3ogwA00,1.10.640.10.3
4ig5A00,1.10.640.10.3
4kszA00,1.10.640.10.3
4ljjA00,1.10.640.10.3
4msfA00,1.10.640.10.3
4nt3A00,1.10.640.10.3
3s4fA00,1.10.640.10.3
3v6qA00,1.10.640.10.3
3r4xA00,1.10.640.10.3
3r55A00,1.10.640.10.3
3sxvA00,1.10.640.10.3
4qjqA00,1.10.640.10.3
3tuwA00,1.10.640.10.3
3krqA00,1.10.640.10.3
3rkeA00,1.10.640.10.3
4njbA00,1.10.640.10.3
2pt3A00,1.10.640.10.3
2r5lA00,1.10.640.10.3
3erhA00,1.10.640.10.3
4pnxA00,1.10.640.10.3
3py4A00,1.10.640.10.3
4gn6A00,1.10.640.10.3
4oekA00,1.10.640.10.3
2qrbA00,1.10.640.10.3
3eriA00,1.10.640.10.3
3gc1A00,1.10.640.10.3
3qf1A00,1.10.640.10.3
3r5oA00,1.10.640.10.3
4gm7A00,1.10.640.10.3
3ubaA00,1.10.640.10.3
2pumA00,1.10.640.10.3
3i6nA00,1.10.640.10.3
3r5qA00,1.10.640.10.3
3gckA00,1.10.640.10.3
3niuA00,1.10.640.10.3
3niuB00,1.10.640.10.3
3n8fA00,1.10.640.10.3
3n8fB00,1.10.640.10.3
2ikcA00,1.10.640.10.3
3nakA00,1.10.640.10.3
3nakB00,1.10.640.10.3
4y55A00,1.10.640.10.3
3bxiA00,1.10.640.10.3
5gh0A00,1.10.640.10.3
2qpkA00,1.10.640.10.3
3gcjA00,1.10.640.10.3
3fnlA00,1.10.640.10.3
2qqtA00,1.10.640.10.3
3gclA00,1.10.640.10.3
2o86A00,1.10.640.10.3
2z5zA00,1.10.640.10.3
5jt3A00,1.10.640.10.3
4u9hL00,1.10.645.10.1
1wuiL00,1.10.645.10.1
1wukL00,1.10.645.10.1
1ubkL00,1.10.645.10.1
1wuhL00,1.10.645.10.1
1h2rL00,1.10.645.10.1
1wujL00,1.10.645.10.1
1wulL00,1.10.645.10.1
1e3dB00,1.10.645.10.1
4uqlQ00,1.10.645.10.1
4uqlR00,1.10.645.10.1
4uqpQ00,1.10.645.10.1
4uqpR00,1.10.645.10.1
4urhQ00,1.10.645.10.1
4urhR00,1.10.645.10.1
4urhS00,1.10.645.10.1
4upvQ00,1.10.645.10.1
4upvR00,1.10.645.10.1
4ueqQ00,1.10.645.10.1
4ueqS00,1.10.645.10.1
4ueqT00,1.10.645.10.1
4ueqV00,1.10.645.10.1
4ueqR00,1.10.645.10.1
4ueqU00,1.10.645.10.1
4upeR00,1.10.645.10.1
4upeS00,1.10.645.10.1
4upeQ00,1.10.645.10.1
1yqwQ00,1.10.645.10.1
